,Neuroticism,Salary,Education
0,-1.3866745203102882,-2.524636109699212,0
1,-1.699823801486158,-0.8603249217084871,0
2,-0.2091261487062045,-2.7975252677368143,0
3,0.5570316553786727,-1.4674644263283965,0
4,1.1358492127936672,-2.413900643561073,0
5,-1.7084200720469918,-1.0915805875617852,0
6,-0.5114632988272341,-3.0580259204949307,0
7,-0.9641422937852565,0.36327356485728,0
8,-3.0028354732761326,0.3149245461074828,0
9,-0.2938007755057732,-2.432863807816486,0
10,-0.39476342033313905,-2.1988628539351875,0
11,-1.3365477861300286,-1.390352391686754,0
12,-0.8165633881872255,-2.073678674269594,0
13,-1.1570854332501714,-1.1724746526880558,0
14,-1.1211914015138544,0.4410757248510031,0
15,-1.7207679992141336,-0.8366794305020682,0
16,0.6889598498268372,-1.5666861986906977,0
17,1.5308202006537712,-2.3119674504704113,0
18,-0.26636919731783093,-1.4324819315321617,0
19,-0.6665309085857444,-1.7072557862568118,0
20,-1.6142208540856866,-1.1847959732429794,0
21,-1.3258998854650232,-2.155481567334795,0
22,-1.6032944097037327,-2.543486083397434,0
23,-1.2559823925913773,-1.8529034886854285,0
24,-0.3344464419463822,-1.1102785884647972,0
25,-2.342716110039777,-0.4189768127343123,0
26,-0.8010392036790323,-1.368349935659436,0
27,0.17910845339635906,-2.292486343706099,0
28,-1.0261408778586525,-1.2197008897502166,0
29,-1.3794767910091048,-3.3660995087385386,0
30,2.30188512507706,-1.139099696510549,0
31,0.497774852163656,-2.623235084587936,0
32,-0.9885139474318331,-4.029393798641916,0
33,-0.8818404454409787,-0.523061606458022,0
34,-1.65043868884195,1.601102624088589,0
35,-0.01769528970904788,-0.980885989528634,0
36,0.3390049038949665,-1.4488062975132556,0
37,0.34134797187098287,-1.793512597354568,0
38,-0.7145465510491027,-2.3847346329941446,0
39,-1.765561542613408,-1.0873476945126677,0
40,1.8558691531915779,-0.8685254584015866,0
41,0.35266554951147033,-1.6758165127807412,0
42,-0.14460024353780376,-0.42270894816852156,0
43,-1.1509860999102146,-0.6561971274058302,0
44,-0.1741043607306414,-4.201567308305715,0
45,-0.7968187455393821,-2.337286086845553,0
46,-0.9200159603862879,-2.157853418339975,0
47,-0.5897624915214146,-2.9517627871932692,0
48,0.3403197971649079,-2.797573724461843,0
49,1.5376162472897539,-1.884964671188582,0
50,0.6881160142935276,-1.3387255670219624,0
51,-1.1007712820761164,-1.6998417673909378,0
52,-0.22365395380232056,-2.090543570437856,0
53,0.3121879993605665,-2.0101497125319367,0
54,-1.1869407039723696,-1.6007550936412125,0
55,-2.1000399858992793,-1.5843686064084765,0
56,-1.7201772610124695,-1.5334027329836666,0
57,-1.0439976419031942,-2.2351143209604567,0
58,-2.138904982984729,-0.3199596757722192,0
59,-0.8757917719209176,0.4633025900903822,0
60,-1.383531720337216,-1.3920787658879723,0
61,-3.0490400045359296,-1.9802763331649886,0
62,0.6605854673589602,-2.6320681662744523,0
63,0.6944154494656813,-1.8639238176214419,0
64,-3.246161820034999,-1.5630311308271891,0
65,0.20245882893194,-2.5271132754408114,0
66,-2.0545388168785976,-1.9409487794870137,0
67,0.603476618500651,-0.388761004352866,0
68,-2.691960264596643,-0.4967621170687233,0
69,-0.1053456644641868,-2.753657196677601,0
70,-0.32461383213625655,-2.2022410614623706,0
71,-1.798559155561157,-1.8988837440170256,0
72,-1.0245126748366848,-1.56003866908275,0
73,-1.8590046357552426,-1.0435794446034459,0
74,0.6262640299095967,-1.57422551743667,0
75,-0.3014565738637452,-1.3078186514343497,0
76,-0.4950569631921706,-1.3551131129323246,0
77,-1.474808148679438,-0.8822425791883007,0
78,-1.0255089182191666,-2.0027901681543225,0
79,0.10807484157201086,-0.7207213736676201,0
80,0.34132518960253266,-0.44888629391412826,0
81,-1.678720790846921,0.7839288138054912,0
82,0.6670598142264086,-1.4205540932922365,0
83,-1.732119299334362,-1.012349476077166,0
84,-0.08863707947303001,-2.0311039106734765,0
85,-0.4736873946078464,-0.8609171113487895,0
86,-0.5427078210136265,-0.48503061940000536,0
87,-3.2260531867493634,-0.9184742121985201,0
88,-0.8123387930190694,-2.2901151970191487,0
89,-2.824392911155802,-1.7236141627982473,0
90,-1.6766852013989577,-0.48006484655112347,0
91,-1.388003538742777,-0.9339147038380353,0
92,-1.5411930765351949,-0.5846740501984932,0
93,-1.347452815795232,-2.5467288686830787,0
94,-1.8974200797399576,-0.794733165565246,0
95,-0.7268408926469089,-1.5938473704078888,0
96,0.3513080597603999,-2.054202128336454,0
97,0.033665568792461076,-3.0828352222248894,0
98,-1.3765287782865765,0.32196121229063346,0
99,-0.25675681782564264,-0.750617007543712,0
100,-1.4418046085086444,-1.9397870897502192,0
101,-2.1696826696317624,-2.8574764888800637,0
102,-0.3458897790015232,-2.379418061518886,0
103,-1.2929689278106844,-1.4464999570556145,0
104,-0.568271819365034,-4.212820106040432,0
105,0.15772878545983748,-2.02662222783731,0
106,-0.2076014465113296,-2.0338004031565076,0
107,-3.260754207377614,-1.5523980284852295,0
108,-1.5207235337702003,-1.9470121560027187,0
109,-0.9991246013124448,-0.921179621360185,0
110,0.08582136239788263,-2.1308451047684054,0
111,-2.1308011963097675,-1.843995389468102,0
112,-0.24060763785064154,0.07464045274798159,0
113,-1.194930155958669,-1.523949610584373,0
114,-1.9828487709589881,-1.3464745704480172,0
115,-1.9849356266015135,-1.6463099539570998,0
116,-1.1433404267883542,-2.259177048452023,0
117,-0.20897573926991853,-2.6816617450542126,0
118,-0.6899316828969979,-0.3682029373418674,0
119,-2.643704472448153,-1.677153208086891,0
120,-0.5809809892244686,-0.4656458266316179,0
121,0.3524181096340948,-3.494070546266114,0
122,-0.5835031146875473,-3.157631445381599,0
123,-1.849853233534782,-1.7304883207946264,0
124,0.24038265303626338,-2.7339361045259323,0
125,-0.8222803965736485,-0.9973671914933383,0
126,-0.678683104578279,-0.5846053947587038,0
127,-1.1348048291286212,-2.3864646168777064,0
128,-2.1817676888872057,-2.414020731199246,0
129,-0.43600184481725063,0.04883413578707496,0
130,-0.5259074917539113,0.07821931869411958,0
131,-0.8936505755423872,-1.345328837322785,0
132,-0.8453494043252197,-2.4649993316342136,0
133,-0.001012531972924724,-3.1290917088463557,0
134,-1.0721877220661389,-0.4307702185256659,0
135,-3.1945970473645877,-0.563496942568108,0
136,-0.5417942034342925,-1.9053776177240798,0
137,-0.3970240460851672,-1.1561917782618447,0
138,-0.5450173338560758,-4.089540584782826,0
139,0.6514423400324665,-1.4957073218820596,0
140,-1.7977829826368366,-1.2484544050243773,0
141,-0.3822509932882735,-0.7578110197243249,0
142,-1.4945097954164637,-3.099272415102499,0
143,0.6506870780127898,-1.032761255887924,0
144,-0.2546199478678316,-0.5288463293953436,0
145,-2.6282193527252833,-1.2813122276560556,0
146,-0.274816389820394,-2.2812524746797695,0
147,-0.21584166466170374,-0.34216898574526433,0
148,-0.1948484815003647,-2.5381681094855426,0
149,0.0892983835500113,-2.2534099127073057,0
150,-1.3938197987813787,-1.9905870803392416,0
151,0.2287275498392407,-0.8516917879506494,0
152,-0.8337284322123586,-0.5056102020540634,0
153,0.1962748127666606,-2.7616135376551245,0
154,-1.25697329243103,-0.6530781578283291,0
155,0.45418125230667683,-2.6717542482999077,0
156,-0.5244622096210572,-1.0516971439499108,0
157,0.22088262487926547,-1.012920970307217,0
158,-0.30655291396653983,-2.2285234376070235,0
159,0.8794709266607008,-2.350338426886207,0
160,-1.5427293957546446,-1.6019167698302994,0
161,-1.4601919444998746,-2.7588359190959157,0
162,-1.5629436028026995,-2.8791344992827463,0
163,-0.9499584339577085,-1.1863780625308689,0
164,-0.317649510032973,-2.2779362726578314,0
165,-1.3814057134757278,-2.060011717657982,0
166,-0.9772988819271505,-2.2969630708178395,0
167,1.1154226931854914,-1.954560527062433,0
168,-1.5336505581503168,-1.5958276315058488,0
169,-0.9318296940319911,-1.6527804282186764,0
170,0.32002680536341965,-1.7593694056368405,0
171,0.3355774923067347,-0.689688584694489,0
172,-0.22250764846566207,-2.7123355014891115,0
173,-0.31978872621542126,-2.325261196310474,0
174,-2.3452923541000277,-1.592557889401817,0
175,-1.17507568314655,-2.2350805450507765,0
176,-1.2744677129765323,-1.8919315255774252,0
177,-1.2198189927026357,-1.1106970989371499,0
178,0.6332958860570002,-1.7272903588348096,0
179,-2.192587100493614,0.5322771643602235,0
180,-1.0770675603031878,-3.5152259382144875,0
181,-1.7758148532289224,0.27633692848058433,0
182,-0.6921664309398442,-2.323607457545548,0
183,-0.9641338874068484,-2.6078619123153546,0
184,-0.27841442487978363,-1.476644554127824,0
185,-1.1921024791320718,-2.127365682512647,0
186,-1.9078759295021042,-1.558382370136599,0
187,0.6245308215046099,-2.7914571928829703,0
188,-2.2813336897514773,-0.8161351417263791,0
189,-0.6067052944023147,-1.420245886877828,0
190,1.5464573617013642,-3.650838277420293,0
191,-0.14424740931853042,-2.6071800350536845,0
192,-1.2083690975123635,-0.6676552375959279,0
193,-1.2758081802825725,-0.0325588145910205,0
194,-0.21863136640704806,-0.8711577995698055,0
195,-2.1044185734654723,-2.050330243744674,0
196,-1.2050123616566153,-1.5249432981247248,0
197,-0.30390983096875285,-3.0657902501935657,0
198,-1.2613515721997939,-2.049666501391763,0
199,-0.9956265644541508,-1.7123595338720525,0
200,-1.842925976342267,-2.7522891577027497,0
201,0.5838847620176693,-1.1688040024010635,0
202,-1.7127733388533009,-1.7277584216811863,0
203,-1.1234752904957475,-0.5646059371605576,0
204,-1.8548665304140508,-0.7629203901174787,0
205,-1.343358530388615,-2.077636367602725,0
206,-0.30174515408443675,-2.5020539701696265,0
207,-0.7978998307487434,-1.1386656914993356,0
208,-0.6939750855666081,-2.9991913539906068,0
209,-2.3394527496884012,-2.1636104395619977,0
210,-1.7021641736024886,-0.9223588028385125,0
211,-1.0701285044464441,0.38978175991756236,0
212,0.2671721378224827,-1.1457852884095923,0
213,-0.25369656785660244,-1.2512725349966045,0
214,0.2317450652089441,-0.741102867949089,0
215,-1.0069393754043447,-0.5165163518198614,0
216,0.7396361302790773,-2.089130790767102,0
217,1.055959711756506,-4.310126000676464,0
218,-0.7706755788913987,-0.7731112541739772,0
219,-0.17122074168392554,-2.1408505439676064,0
220,-0.4386690673712814,-2.853696957639576,0
221,-0.5559093141209864,0.07654658424385907,0
222,-0.9277625881368573,-2.1401574372816086,0
223,-2.5600573038025596,-1.4776158165966107,0
224,-0.5901925721398957,-2.60750551287191,0
225,0.5274881771910125,-3.278723049148016,0
226,-0.3779709402650151,-2.966166336087296,0
227,-0.5348960832145095,-1.0916809344706544,0
228,-0.9081825375067883,-1.4064833098574099,0
229,-1.7034246616778477,-0.6093582716436815,0
230,-0.7642230282853896,-0.8805533955362826,0
231,-1.2575936487029589,-1.5872076357029254,0
232,-0.26293024278822996,-4.342729063666684,0
233,-0.8006924417278749,-2.085943435548639,0
234,-0.42875352337210826,-2.4974849269233452,0
235,0.9451243253908308,-2.058459738989886,0
236,0.06163764902329716,-2.2982825440356183,0
237,-1.3618336620665032,-1.0395837981460927,0
238,-0.7542029466262168,-1.8448218256346784,0
239,-0.3612212667937737,0.0510985258097183,0
240,-0.2588720607369269,-1.5903490637802582,0
241,0.70556132507381,0.4207545913986641,0
242,-1.1112498029086444,-2.755175472700552,0
243,0.9620962439269387,-1.0481694095235907,0
244,-0.672702239920448,-1.9292899600466935,0
245,0.2197031814834256,-0.23858194118720522,0
246,2.7173281497238766,-1.8652027395245434,0
247,-0.5783084302286292,-2.5086362608956683,0
248,0.5350953133458185,-4.075963054528438,0
0,3.4195053942124374,6.077761414666105,1
1,4.407785970393145,2.0448728002679304,1
2,2.007968110232952,2.8877200372890766,1
3,2.6539133226753804,3.3412236187838262,1
4,3.3264935986343573,3.6794758435859487,1
5,3.450305940456362,4.45296991142734,1
6,3.361404133109866,5.4801240642404565,1
7,2.4856987854534975,3.2924528497249277,1
8,4.527699561150684,3.4341759274276162,1
9,2.8756176476734483,3.9693203821330667,1
10,5.008605722479308,3.3478337830223555,1
11,4.971075324137079,4.927634194353943,1
12,4.2364676756793935,5.129051489209647,1
13,3.397391730863161,5.7191847098943,1
14,4.2898694559441175,3.038106566973881,1
15,3.8320913216468244,3.3422308494169055,1
16,3.543143174950442,3.250745207553498,1
17,6.32591634162873,4.127718847758975,1
18,4.2582439703420105,3.7797567356071267,1
19,3.3445137431781946,5.46989780271638,1
20,3.92276568749921,3.37753196843234,1
21,2.766231739360297,5.186233142778895,1
22,3.977404457284563,3.6360547238327507,1
23,5.0594656785725745,4.811983560597239,1
24,5.689690662970621,5.315763124782599,1
25,4.364413492462757,3.8259217526122167,1
26,4.773881721191748,4.476782319242277,1
27,5.198990616984359,2.993128340152043,1
28,3.9014844051803435,5.499085582049262,1
29,4.569453927684596,3.0308439850847613,1
30,4.8236695538852965,4.017405468690417,1
31,2.9475897443814283,4.339767941232611,1
32,5.953850016136574,3.4133566929342143,1
33,3.2131203016833902,6.607712766328383,1
34,4.617804883852868,2.745908642406272,1
35,3.3512668314186755,3.7656278520651694,1
36,4.748614164067355,5.623355336570779,1
37,4.4400184944509915,4.589406410863214,1
38,4.572323904951443,2.7004378896609946,1
39,4.7541797415238385,4.740737687207941,1
40,5.424152822787224,4.103434493028294,1
41,2.4839413323498576,4.798213993774263,1
42,5.051422499381122,2.3810279174637747,1
43,4.26757285012833,4.880121292706049,1
44,3.4386299548815766,3.9608325625494976,1
45,3.1454332898850303,4.97997114210981,1
46,4.897914561947086,5.038076484919521,1
47,3.0552095330480897,2.263901375550422,1
48,5.056993212237052,5.122039677351004,1
49,4.315286132068416,3.289430660096916,1
50,5.407108126891624,4.422264908749596,1
51,3.5614873663637336,4.309972419211719,1
52,4.477953793864501,3.7065667518969168,1
53,3.0195998701071334,4.320466515858126,1
54,4.847144311863499,4.54693716741452,1
55,5.058859618696175,4.6603671884336375,1
56,4.505888267622075,3.196050261999755,1
57,4.484090197420395,5.38850628274778,1
58,3.525984667986555,5.228009206441338,1
59,5.2339558548108815,3.877262400841276,1
60,4.406140338919455,4.267598958136303,1
61,3.310693689792755,3.355983286256644,1
62,4.867189802039532,4.49010716590291,1
63,3.369742260575135,4.319048158761881,1
64,3.6583433000316474,5.386115468098945,1
65,3.9842212439256093,5.79930179803213,1
66,2.1938331630536414,3.974944935596339,1
67,4.891606962494253,3.673490347402589,1
68,5.011294331798442,4.100322245587494,1
69,5.276706043806123,3.7912918006889047,1
70,5.024056341891324,4.90508011748855,1
71,3.807044862178794,5.912410902142943,1
72,4.472808303484979,3.8369651430567577,1
73,4.524177701022807,4.074956651711919,1
74,4.7898156956154505,2.9850777067683043,1
75,4.162138294855317,5.339182766033911,1
76,6.121396262729672,3.5493913649131574,1
77,2.592074289077705,4.712080209605139,1
78,4.3333276062356045,4.935732047290665,1
79,4.21701096710539,6.277834101270427,1
80,4.7711752324530226,4.9556044247939965,1
81,7.300398420099629,2.4872726462033468,1
82,2.7637888977214784,5.544071397729595,1
83,2.9083932903796006,3.816377023472767,1
84,3.6751431788469158,4.043403655371594,1
85,2.4246800774394845,5.0876765763548635,1
86,4.506769587932152,4.324062179911713,1
87,5.07201181062482,3.2080212123962557,1
88,3.515153677060714,3.8355377636520194,1
89,4.083986075290986,2.5316517167045056,1
90,3.957616959743152,5.049674089757323,1
91,4.328709581962077,5.525967411124628,1
92,3.314993018174007,2.6891505583163244,1
93,4.04871109936258,4.743166519165867,1
94,3.697658028792832,6.361167107644114,1
95,5.572937183805453,4.186089782269016,1
96,4.000171612409157,4.9146390038099455,1
97,3.710115770136474,6.2579959629232835,1
98,3.221513788704374,4.562958461246065,1
99,4.028448898930352,2.268889445485871,1
100,4.419921578690472,1.888724441641528,1
101,1.7511931120627602,6.509905483905278,1
102,3.179754747383046,4.985244981331597,1
103,3.189562585045568,5.251205224439776,1
104,5.274779826669258,3.818186954856096,1
105,4.1731435477612955,3.80448183338962,1
106,6.057208428903224,3.7579763047239383,1
107,1.4727858799208229,5.226934791018856,1
108,5.189493338840375,3.878300441956055,1
109,3.2407523411674606,4.798747216096399,1
110,2.454638838513841,3.5491895571624603,1
111,4.2102578730656335,4.557226037129624,1
112,4.018708234290911,5.220311100045581,1
113,4.760184894623301,3.960123455278807,1
114,5.0693755614352565,4.5390437275001725,1
115,4.715227687502057,6.112144192972017,1
116,4.835473539119273,4.154618535137924,1
117,5.305560160799575,3.298133278211359,1
118,4.129133061395965,2.0660220294208367,1
119,1.6506941439121245,4.472781710186471,1
120,3.6673738471358877,4.384862891201979,1
121,3.0443448575158407,5.523786204656197,1
122,2.4562915786039894,4.3664427713252705,1
123,3.096164725150568,4.567649129228953,1
124,4.4175166402859425,3.4834144480750293,1
125,3.774091376179573,3.670870771676432,1
126,5.26184134624054,4.767288103706936,1
127,5.5944173698078075,4.272937346798834,1
128,3.3175267492862215,4.475276707606451,1
129,4.466282486689872,4.814450764142314,1
130,4.698561178483912,4.867415630902727,1
131,4.089161826346847,4.24353273706015,1
132,4.448166572062258,4.3039894482132715,1
133,5.1242760987671865,4.390187212594985,1
134,2.5790651282403916,4.090339304840429,1
135,3.8838297757511464,3.4108251558885665,1
136,4.239149099753978,3.675542142215093,1
137,5.124864359091185,4.046108723331288,1
138,5.280613599185616,4.565563789332933,1
139,4.517062298802747,4.711343380367962,1
140,4.704316232005195,4.849566516430447,1
141,4.971666054731057,2.4746736311656,1
142,5.407323241183536,2.4929196762827597,1
143,3.7354952058325055,4.756326307982753,1
144,2.9265334079984378,3.4308587546571805,1
145,5.683403802720187,4.928090539008527,1
146,3.979783433370664,5.4033561632816465,1
147,4.2118967902952225,4.520043338774247,1
148,5.800679809272601,3.5343424636061314,1
149,4.118676929560485,5.454946333705944,1
150,4.293158404743445,4.084031077322319,1
151,3.8667069218964345,6.432666784374211,1
152,4.9588437800707235,4.078271624360641,1
153,5.4280950364564005,6.38064995710033,1
154,4.331839013302001,3.1754107714730466,1
155,4.575988473654665,4.687782932249546,1
156,4.345233447695685,1.8828052769457728,1
157,3.554234666741724,2.598521799337637,1
158,4.196236706934244,3.9380493050363343,1
159,4.0080513928763954,5.3039517400515965,1
160,3.2827496107704515,6.165297208080217,1
161,4.9203443277593415,3.7273913744273255,1
162,6.759821853269851,1.9096722469701617,1
163,4.266143187714819,5.360361945585311,1
164,3.136837919395721,5.301215593822384,1
165,4.702527952077435,5.093961433418085,1
166,4.678001572866055,4.012830853513208,1
167,3.8075964440532273,4.92841273194663,1
168,2.931126520002235,3.900187320019953,1
169,3.780889768946023,2.6322064418094806,1
170,3.1879463742767906,2.9480421759057838,1
171,4.500450358425855,2.56215034143264,1
172,3.2302430665963673,3.690047524767964,1
173,6.032013002891312,3.6072480823695785,1
174,4.144049227065079,5.952005643059941,1
175,3.0670609986309936,6.28314162131673,1
176,4.143621383422878,5.562022334573243,1
177,4.188675628463241,5.201811713916854,1
178,4.3676045874637826,4.816736017831319,1
179,5.472945157697038,4.074862121133587,1
180,4.284650143971725,5.296347157227622,1
181,3.986108496599906,4.346272035539033,1
182,4.339540473508039,2.6103953786275937,1
183,3.8770720770946943,1.2315360206588273,1
184,6.381938744225769,3.1273058600205985,1
185,4.261582138133439,5.064063553818139,1
186,4.161245285268625,4.218086132314147,1
187,4.708741370191227,3.8983775737265116,1
188,3.7401944054953016,4.7923402744001935,1
189,4.955823057616982,2.9613634881464668,1
190,3.7479547748792355,4.591806938350563,1
191,3.3897567333937504,4.29098978188313,1
192,4.7587939026098285,4.250967856280883,1
193,4.946301442720618,5.128450962105136,1
194,5.626305282015883,1.1871799793028872,1
195,4.401019174286742,4.533173561006262,1
196,5.100921388771228,2.9376215252061537,1
197,4.19611106558374,3.457057808282887,1
198,2.92377924139989,4.082764671733125,1
199,2.999143719125896,5.41867865897972,1
200,2.0896821682473607,4.760927903124316,1
201,4.140129023203686,4.902210976340244,1
202,4.979589389097895,2.57279470616642,1
203,5.4058221418147685,2.5874060102033027,1
204,2.095431784533557,3.951084004635109,1
205,5.860281620574294,1.867185556816843,1
206,5.388852295163172,4.874464549256003,1
207,2.673934966346873,6.3533542685550355,1
208,2.8035730870830387,5.5079746250330075,1
209,4.086336708155054,3.4769062650697196,1
210,4.295330188082915,4.448161536856144,1
211,4.763301413516516,5.210053566680882,1
212,4.639666105365961,3.48738635080509,1
213,4.16451331400376,3.883491539070939,1
214,5.336664881676829,3.2521976585517725,1
215,5.57959890973367,4.083253807155483,1
216,4.983907475165682,3.6753286951817463,1
217,6.149270833386208,3.974124282309069,1
218,4.141285062542088,4.823803820686959,1
219,3.6969499956957073,4.309149164974255,1
220,5.337261996164498,3.418158676538619,1
221,3.9311924331244095,4.7005087925028946,1
222,4.071802275801863,3.871228429342053,1
223,4.686775410662535,3.9686561180205877,1
224,3.352441887243394,3.7986178763352396,1
225,3.7384220577391867,3.097856459202948,1
226,3.0317755645374014,4.8564667425111,1
227,1.9331452692390516,3.677437555810091,1
228,3.835843659507205,4.568405657843471,1
229,4.111845110876383,5.113454614596187,1
230,3.5616519651277705,4.466013384377536,1
231,5.105398060462276,2.2708407888276234,1
232,3.515478925350037,3.879066535319731,1
233,3.67877615581678,5.523236869993507,1
234,3.2001023852656045,3.94004074512633,1
235,5.315575959664738,2.578446852066053,1
236,3.4705356781050893,3.5918854749846223,1
237,4.388049219606606,2.732473842068546,1
238,2.788600804306716,4.495591443020261,1
239,4.198952140519868,4.167642595437944,1
240,4.218613421427566,5.228103590446331,1
241,3.6388981415918646,3.76714271656508,1
242,4.264749137068493,3.073958160747858,1
243,4.524397237359323,1.9983791346321151,1
244,5.454181999099154,3.9808214887605984,1
245,3.7686483133464104,4.572202977805668,1
246,3.8264333311957692,5.963795775182728,1
247,5.37208021966919,2.6414561052163585,1
248,3.655175521576094,4.648627743737355,1
249,4.600755621326943,3.303078525660516,1
