,Neuroticism,Salary,Education
250,5.382899813895476,4.196051784943953,1
251,4.704658877312016,1.9079527585856022,1
252,4.644442128033641,4.936415844741906,1
253,3.643825552969621,5.628453528663266,1
254,3.3904122768460057,5.112338577189275,1
255,3.1301033320544946,3.66648137693253,1
256,4.112883697513723,1.9282304813892326,1
257,4.068485600275526,3.600022330594704,1
258,3.724867578517771,5.815671601019174,1
259,4.6271653597401174,4.662797813888262,1
260,5.482379931035473,4.327700179797443,1
261,4.969660060363727,2.5398295821025636,1
262,3.689035434827938,3.238691100914657,1
263,4.580267359784689,3.7282721923199458,1
264,3.5329185978802387,3.368955677251607,1
265,5.252577558134751,3.581785563765188,1
266,4.442863127406075,3.3130638054640906,1
267,5.681664869308605,5.375646312833606,1
268,3.586613868203839,3.665860854242437,1
269,3.8596348163878003,2.7785773508816316,1
270,4.375244515018954,3.5791369856038053,1
271,4.143281229127704,3.575422267447761,1
272,3.6902432401553638,4.42058539561609,1
273,4.017355630359569,4.2727954318312715,1
274,3.6564038778642356,6.437258335465403,1
0,1.4023715271366188,1.0560331412174062,2
1,2.415856943304093,0.09050503648495956,2
2,1.1247230079294148,2.4912018752569445,2
3,3.671235885435574,-0.22860074413788256,2
4,2.5347865318263056,-1.720008274898337,2
5,2.2479448217462696,-0.2687566877554437,2
6,0.15738745134994314,0.9424697768781944,2
7,3.8846132861329496,0.8179004652682353,2
8,2.168909419390247,2.4773253866977294,2
9,1.1381668120572004,1.186771930289968,2
10,-0.5791232076514752,2.211020231506956,2
11,2.634405113575869,-0.26067743747674665,2
12,1.8160337960967152,0.7530418176678793,2
13,1.2862147838576814,2.8240804152042456,2
14,1.6963154576040511,0.6581299557957596,2
15,1.6889465776568595,0.3350503706843406,2
16,0.8494940281519938,1.88319258623623,2
17,0.6283190422317064,1.4624233222387093,2
18,2.1651000868098462,1.344617264982351,2
19,2.194405196068585,-0.6224920218847094,2
20,2.7114966512512275,2.112358515769345,2
21,1.9592925694980239,2.778339749558673,2
22,0.4705969290969563,2.375748661243286,2
23,1.1790378390358578,1.935394395718486,2
24,1.6803764031440434,1.5428709559758431,2
25,2.5831111123118986,0.8941284419067855,2
26,4.629171813388675,1.5535734930615126,2
27,1.9279640483697753,1.9650773353759736,2
28,3.2390933494909007,-0.21535006427191217,2
29,-0.6110160052608347,1.5444936218788665,2
30,2.499685840562903,0.7549647111607081,2
31,2.3915326929035006,0.5658320259418365,2
32,2.8604412998209705,0.4369368881274591,2
33,1.2813881022637514,2.6098012190768287,2
34,2.2913438432403543,1.5111149303621594,2
35,1.1982346999743867,0.3969155690409024,2
36,0.7615992962468384,1.3014774512322065,2
37,2.776418395800918,-1.219758508158375,2
38,0.9141942372184997,-0.08721812207719504,2
39,0.7022443133293983,1.828992425934182,2
40,1.5468607105614134,-1.6245386506111474,2
41,3.0441784868614383,2.224078659607982,2
42,0.9331757942001709,1.9695140538412386,2
43,2.5574413622002163,0.8836197179864049,2
44,1.1272071646704904,0.8522591930852341,2
45,2.6196985841227214,1.8240256841692841,2
46,2.550245461434097,1.1725162287054287,2
47,-0.18933912132196085,2.042418117713855,2
48,1.7328984806070584,0.4093283480006312,2
49,0.5934344045322912,3.085932238422548,2
50,2.2881047369925653,1.0522966173690187,2
51,-0.0032989042999524987,3.0797289820652654,2
52,2.708989145842223,0.1360905024479988,2
53,1.448518837663572,0.5780079577530256,2
54,1.297846402800547,0.6003859379279675,2
55,3.729716273570766,0.9600956954878412,2
56,2.598456820286842,-0.9844799017825272,2
57,3.0788053780383993,0.8659669166388505,2
58,0.811009249970833,2.6156390098251228,2
59,3.7146753065399345,0.27460110591822917,2
60,1.684988246299182,0.8278792774151016,2
61,2.659415020270912,1.2892551538226436,2
62,1.8706493460334936,0.7552136046155545,2
63,1.761457179805759,1.1534442943353151,2
64,2.400326888813392,-0.9921852296024558,2
65,1.0966207800330843,0.8711975480371335,2
66,3.351943289235157,1.1834716572454027,2
67,2.2555422758750163,-0.3589931344760653,2
68,1.7162802121426772,2.2067004538646433,2
69,1.8242999921607956,2.0776226990576463,2
70,1.5104398975770494,0.43562635013965345,2
71,3.9172670625313053,1.432273454910205,2
72,2.453961216907934,-0.1766926964745641,2
73,2.0345782438047784,0.9177505646032773,2
74,0.5270901357666631,1.5617940740519505,2
75,1.5110484606801102,2.5234940424848435,2
76,1.15037095816716,3.335758081394926,2
77,2.8141649190932254,0.9125449840649935,2
78,2.942971704980624,0.7439809344249516,2
79,3.423784693656331,-1.0256733462064145,2
80,1.747902599149698,1.036148154277092,2
81,0.17081602192732692,1.828760435392484,2
82,0.706191015898382,0.35543647327760575,2
83,1.9774517509361291,1.2405485428099525,2
84,2.288221015786375,2.012015147265193,2
85,1.8203283936408297,1.3280487981028635,2
86,0.19516722071150894,0.027103239347324504,2
87,0.797913650458221,0.8338459940303298,2
88,0.8102253106521049,2.1728393634431136,2
89,2.642246746854437,-1.131810440188894,2
90,1.7655869439681784,1.6984080924758767,2
91,1.7078402599686087,2.305000459076055,2
92,1.3580082545356342,0.6057807210055469,2
93,2.5972659503590743,1.026848090087133,2
94,1.5113467464762966,0.7227617179514699,2
95,1.4395604829402624,0.9344723140845159,2
96,0.9429222649598972,2.849831923067722,2
97,1.2472865492320977,0.6185743423433431,2
98,1.3451438641172995,0.6707408938501036,2
99,2.39625848193125,1.4412774684114746,2
100,2.545283541098989,0.9489887471830465,2
101,3.0600722384845787,1.2047094555421018,2
102,2.3084331961355478,1.0272948712418686,2
103,1.8549762880511613,0.5944934038301631,2
104,1.7522697229428814,-0.26266329741590777,2
105,1.0846458199079811,1.6406346729458063,2
106,1.5271350460661375,3.481993217041163,2
107,1.680328445110428,0.7275926156884606,2
108,2.636831073751919,0.1560907741389712,2
109,2.9479517832703026,1.1007438339767877,2
110,1.817958649338487,2.530359663788788,2
111,2.5832173598929504,1.9499549304743324,2
112,-0.1378579896663117,3.228544844603313,2
113,0.5869057353101648,1.3880576788170111,2
114,3.587784148688332,-0.12904862664145855,2
115,1.910724626812071,1.4166103439808968,2
116,1.8610198924185533,1.9886092792377186,2
117,-0.3884737071806068,2.1938865930405913,2
118,2.1530615792463363,1.0115521046964002,2
119,1.6429721788412501,0.43981924168604847,2
120,4.360875025445659,0.8660234778164976,2
121,-0.8301985111037053,1.0804917262429226,2
122,0.7805049150969815,-0.5408896510586487,2
123,3.526516951452566,0.9580482862891161,2
124,-0.11674149317600602,2.551327833646601,2
125,0.984946536394798,0.47116783029385667,2
126,0.897203404290212,1.5111067290960447,2
127,0.1907601421163565,0.8081608031481842,2
128,2.234434444713634,0.5315294552917913,2
129,1.8518118346264298,0.41986047615071254,2
130,3.3665714139873057,2.2430162363391393,2
131,2.244123040862168,2.0756189287087974,2
132,2.5820568155399646,2.2791514837518037,2
133,2.2653387095387045,1.7791152746410202,2
134,1.920071253652224,2.094288549946486,2
135,2.603190866634561,2.783097624833144,2
136,2.3153181577125235,1.4162131355228207,2
137,2.6129092345216094,0.9501355191512091,2
138,1.016812192976647,1.634019532168289,2
139,1.4437060556640144,0.9028567659741378,2
140,2.082961866377461,2.1607094101766195,2
141,1.8824022288625188,0.5847126728817436,2
142,1.9134072494990446,0.9281976482603023,2
143,1.7699168891220345,1.829858802420277,2
144,0.8734053768481725,3.5576889030475503,2
145,2.9774315272292204,-0.4039665042915712,2
146,0.6567655018417362,2.226929257723956,2
147,1.1310450454359513,0.8510444128191987,2
148,2.6327408768842337,1.729570071363201,2
149,-0.3549182893434928,2.910698586939325,2
150,0.7653937881682125,3.408117618973783,2
151,1.0547238253110942,2.4174650946282332,2
152,1.4845974504259059,1.6752337861797806,2
153,1.0286517673826796,2.170536890076254,2
154,0.11926435215827746,2.7048404759493536,2
155,3.7254305447103686,1.3444729693201527,2
156,1.9373458600788602,1.915421218906971,2
157,0.9122292007716276,2.068678884421206,2
158,-0.29875924364381756,3.784830165637289,2
159,1.650090115222239,3.4570899860625284,2
160,1.0601926752608715,2.3834360341313356,2
161,1.7838398172476917,2.191117108297531,2
162,2.7611555205169496,0.5876916247641961,2
163,1.3377251820286447,0.570376360012553,2
164,3.0750345053809642,-0.6550849616824723,2
165,2.04190185255797,0.6624263168539822,2
166,1.232853114789791,0.7925831009715181,2
167,1.7963563790510295,3.487062142520571,2
168,-0.347117460806726,-0.43490352892254247,2
169,0.39752297943282167,1.938551732657373,2
170,0.28903583256765675,1.3779996689007574,2
171,3.020872686142373,1.4131430782943462,2
172,2.7797873041296377,-0.33819134233597925,2
173,1.6656942800748578,2.409509196639516,2
174,2.0182986082605927,0.43820186239918546,2
175,2.260229705654901,1.4635021442276435,2
176,1.5665621333443505,1.237198063749773,2
177,1.1025246368418888,4.677855879378004,2
178,0.1707037763310968,2.5807314686508187,2
179,0.8268882164454916,3.0149937563723563,2
180,2.3370429317360477,1.0483052400793509,2
181,0.5798832025541574,2.4714783669378977,2
182,0.33593790946392565,0.548428571212067,2
183,0.7984634466320055,0.6019062156982757,2
184,1.9874274531274576,1.5977029752795873,2
185,3.232701509506707,0.9014912413576768,2
186,1.704538813049372,1.6770506470471442,2
187,2.507964075034147,1.0771708310452164,2
188,1.542196227661133,2.653690095658058,2
189,0.9251221519188936,3.114526343534375,2
190,1.4504707188346988,2.5223798757672737,2
191,0.9488312456851267,2.701687111316602,2
192,2.7084601107248667,1.8808162379180882,2
193,2.0253008731435105,3.134598977352347,2
194,1.4209788905139935,0.9649893136997503,2
195,1.5366093157459506,1.5638576031585185,2
196,3.7337127321244763,0.36209048136423716,2
197,1.732219008782196,4.137700935756593,2
198,3.446150890951028,0.4303322422367385,2
199,2.718120283801506,0.533280618188222,2
200,2.6565386674234484,1.476528629586024,2
201,1.1894902328227772,1.9352247622303902,2
202,-0.4189088971434809,2.0351887544399303,2
203,1.6889048927805506,-0.44714458759789455,2
204,1.3593620323793054,-0.048803872186839126,2
205,3.091640865787123,1.1080998230459258,2
206,3.6548645467039425,0.8041187156948905,2
207,0.8843240480092952,-0.17001890981722578,2
208,0.46212022553618803,1.6636225849764554,2
209,0.8105768055158602,0.613757025910523,2
210,0.7812500437320935,0.9847587489339145,2
211,2.4554214357311177,2.078823594075806,2
212,2.263077687368999,1.1455595716130347,2
213,3.6063146145842744,0.6065612660272742,2
214,0.8440944926467817,1.0408066763523982,2
215,2.4232709174175806,1.6909434412159603,2
216,2.104185132549038,1.9229586014561906,2
217,3.0564459881950925,0.3183670814582543,2
218,1.5751155713511376,0.9673510035576928,2
219,1.3549326442705278,1.5141617479034764,2
220,3.527439661960198,-1.3973475878106427,2
221,1.6416118062609923,0.6060437362483448,2
222,2.275413292115442,0.6018407979267464,2
223,0.5927647913729264,1.9926535636831813,2
224,0.7689395526155683,1.1897926492676747,2
225,1.4668757119859843,0.8114005970976639,2
226,1.748401103253723,1.4137014820681695,2
227,0.6818773852976423,1.3437937680822205,2
228,2.889428902363897,1.2137971245718762,2
229,2.096356057801182,1.7377943060553482,2
230,-0.34952909597966153,1.5666341831468305,2
231,2.7796801382117553,0.30576951218438364,2
232,1.917108054638323,1.990706318841063,2
233,1.3834429171948794,1.9380454925331883,2
234,0.89501031971422,0.7610097044052028,2
235,0.6915009049913405,2.4520719424405044,2
236,1.763778169033113,0.46202025381816647,2
237,1.8749719905755797,2.416360525201295,2
238,1.3510481542622204,1.1891878420556665,2
239,2.5429126323261384,2.2822585287241726,2
240,0.8445004406951983,0.8421933449256269,2
241,1.9039240773485893,2.2416046031468975,2
242,2.583551663772741,-0.2065280869707511,2
243,2.3031640972189393,2.899238306870105,2
244,1.7600203869161797,0.6277483716961042,2
245,0.7941216479115302,0.7553424553766215,2
246,2.1181006303411474,1.967903315669267,2
247,1.101347263916339,3.9788841492222966,2
248,2.8464099045912485,2.240866488709197,2
249,4.322118645262293,0.9499226022486832,2
250,3.5428406269916346,0.1288782327573641,2
251,1.5198016348913874,0.9422523714710769,2
252,1.8290145099943051,0.8170751005284683,2
253,5.46271479544296,1.1167350815723034,2
254,1.8461855625263777,1.6967901594321468,2
255,4.071382371142088,1.92382682921333,2
256,1.182608925546841,2.1961650823760044,2
257,2.310818680306238,0.03852010994299859,2
258,2.8363795457445358,0.9550214194588231,2
259,1.310001798382789,1.662981190712113,2
260,0.9411051262659599,0.6660552043239674,2
261,1.8526174864946072,1.2161964339258113,2
262,1.7298457626874428,1.5500626603982512,2
263,0.5629500677539883,0.2472999668789243,2
264,1.7424646870219158,-0.38249252418708,2
265,1.9310202706366197,0.9316905078383739,2
266,2.218670880476342,3.0981816152359034,2
267,1.8296655533828692,0.9972885590713975,2
268,1.7445629320740705,-0.012020511185905969,2
269,0.9064735584048228,0.9729152115612019,2
270,1.980655377541597,0.9082423916516633,2
271,2.6371270714591466,0.8866656150278671,2
272,1.03341320459577,2.3404617808617383,2
273,0.7085271777349156,-0.2015504606593863,2
274,1.281642736781451,1.4590393971897513,2
275,2.2393331576546185,1.4359966647482167,2
276,1.3421145034116344,2.0823072210236826,2
277,0.40562410323497855,1.394076650800765,2
278,2.7831447980057753,0.5023882172939083,2
279,2.055169121148068,1.1337047315923252,2
280,2.822822500184582,2.0070362509161863,2
281,3.134600188376396,1.1955939603806944,2
282,1.4468514085003288,2.0661602226638225,2
283,2.8799978752975575,0.8474520466689582,2
284,1.2468927959627156,0.47749132000056027,2
285,1.1208515341073086,1.923180738467349,2
286,1.289364849718005,0.9365808135104683,2
287,2.969659984190489,0.1924353857843213,2
288,0.016888776322258492,1.1360366311876018,2
289,2.153830592072338,1.2290884312071215,2
290,1.1638178121666072,1.9239333377197374,2
291,0.9378104016471959,0.6698005078417094,2
292,1.8972127858395949,1.589061897405394,2
293,0.1352882189097997,1.2515982559951209,2
294,2.0789990124267943,2.9479815157580727,2
295,1.5944234593882098,1.38187493723437,2
296,1.9369178459533767,1.036281502943355,2
297,1.8753582700107059,0.864124698270186,2
298,2.3941448970709094,-0.7698168600262232,2
299,2.061222298005627,0.3144704343457996,2
300,1.337498394303859,0.44485144339724036,2
301,2.1053465532698934,1.5311070203816102,2
302,1.2704018649578985,2.028803360802548,2
303,2.7322349740352867,1.185647340061298,2
304,0.8948619342261978,4.111035500790701,2
305,3.227965693550586,0.4234314502291415,2
306,1.5874359835076086,0.8603111204779139,2
307,1.9274389499494267,2.2537807720275462,2
308,2.15585921058014,1.002492262331677,2
309,3.2015668073563717,1.5442224689199655,2
310,1.198049442599026,1.0441370845091058,2
311,1.8698128700862067,1.3686270749816625,2
312,2.2007503694078228,2.0163677850405035,2
313,2.1491109898374896,1.8354358620213933,2
314,2.550188088882264,0.6239383179692559,2
315,2.8633549605910114,1.6845682775141473,2
316,1.5696185735569292,-1.3606018287476154,2
317,2.0446923045577527,1.3672247586753783,2
318,0.12925868702446963,1.7174099552218658,2
319,2.0925397968936292,0.4206783081135692,2
320,0.10266421653728375,1.8559233099097399,2
321,3.585508847452139,2.4602749588667097,2
322,1.172738595988882,-0.27437804906723473,2
323,3.2862694309310605,-0.11869755901014356,2
324,1.5454391942078052,2.9021279752284848,2
325,3.0659898032056843,0.6596078682720424,2
326,-0.4631851522253485,2.6022498048006275,2
327,3.1464872799599624,1.8647801580716643,2
328,0.3597745409833022,1.0051274767304776,2
329,2.347516061046025,1.5560207720888932,2
330,1.1613934241019823,0.3626658412463154,2
331,1.0514370614090904,0.2439898271215064,2
332,-0.08737406750217658,1.4068895607633176,2
333,0.9201838642084846,0.1775679056257522,2
334,3.787639882574869,-0.08874518181004376,2
335,0.8358049039987905,1.9123076603106832,2
336,0.028313416899049537,1.5706110018476813,2
337,0.5774712088299507,2.349741856717446,2
338,3.2850372841914606,-0.9399917739099739,2
339,2.058778325046857,1.6908900050708207,2
340,1.782652521472453,2.1297685701487827,2
341,0.8627311748401911,2.384443035873792,2
342,1.7479131121822733,1.7586794666771393,2
343,0.4435539030203046,2.0991695107287467,2
344,1.334179934421237,-0.0726158304677138,2
345,2.3910536095140777,2.467536832679113,2
346,1.8598250956670386,2.351635193065772,2
347,-0.04870025024489477,1.94663866822846,2
348,1.5138852050683074,2.360189149246835,2
349,2.6253669209127786,-0.45762948048341734,2
350,1.2764407007824514,0.9077996420127967,2
351,1.8834515831133125,-0.04123087994845598,2
352,1.8646390618422424,0.21221752594285692,2
353,1.03171404876541,0.7537126244279626,2
354,0.8439313514137389,-0.5372864107656654,2
355,1.1553700570599292,0.20737252163290787,2
356,3.3132991736805595,0.7014958539167573,2
357,0.943794656693064,0.8754042129438238,2
358,-0.32738129249891035,0.6623846078245327,2
359,2.060023178360802,1.4380310779565488,2
360,1.6676895737268433,1.557087851892404,2
361,1.9909850868347116,2.0161795406975163,2
362,1.425276187139577,0.5208732149791403,2
363,1.6008389698177212,0.7064426219270549,2
364,-0.36225347543285347,0.5588792957503383,2
365,1.8427343664381965,1.4372961338923027,2
366,1.9360882871143201,1.3944938087467909,2
367,2.449475734352031,0.8893791016659627,2
368,1.9414398043512335,2.263699931668973,2
369,0.14813162671542024,1.7896773114055624,2
370,1.249822369064914,0.43119504744675763,2
371,1.6646131105495987,1.327627129502494,2
372,3.3624755327071107,-0.35740281498334947,2
373,1.2051686286764867,0.7240760007845861,2
374,1.9424186715695606,1.6676162366066842,2
375,-0.3331775759052036,1.6138414500164033,2
376,3.5057259528122815,0.12507276446539106,2
377,2.219109435894025,1.0834403964966457,2
378,-0.006033846548615385,0.7522289648047817,2
379,1.8768165493399411,1.4802261948642772,2
380,2.601587377053078,0.2542505654325542,2
381,0.723923424187465,1.2974254033654324,2
382,1.2216002683719063,2.435766122910149,2
383,1.9331593435859302,1.3256020615719837,2
384,1.1013707881973298,-0.020523662350170113,2
385,2.4239019350386894,0.5955209592357465,2
386,0.3976213897697929,2.2911527324724883,2
387,1.5635857543091194,1.8184257912913966,2
388,1.5076962876197455,0.5514888634833112,2
389,2.247775560166797,0.23983479066880609,2
390,3.0051472603801725,0.6795599664667489,2
391,2.978258447144853,0.9413981395714555,2
392,1.3134516135708558,0.7397912527805478,2
393,2.2185312128679593,0.9696786979470662,2
394,1.5127688157530526,2.8224083465156338,2
395,-0.2706747910480978,1.419926798525187,2
396,2.629826844989762,0.9232747058260707,2
397,1.8202756486452694,1.0097546084124198,2
398,1.7836194628729223,0.7306969182537247,2
399,1.8386988752413378,2.1217952731757563,2
400,1.4716150793491372,3.04536999736068,2
401,2.232987547548897,1.2984280008761249,2
402,2.0132011750432985,0.37198655279950577,2
403,2.4535976376022552,1.4561599743678517,2
404,2.6601204298833934,-0.4247459378918228,2
405,2.2846546071715954,1.0148739078708064,2
406,1.6215309276904486,2.8784403221510466,2
407,0.550824727956184,2.450567077989197,2
408,2.0396781546709883,0.475972946031763,2
409,1.7381761914698988,1.2128265786549135,2
410,1.798024964995738,1.8424581915789058,2
411,0.48500070287863517,2.238672153278082,2
412,2.281329410263062,1.6416487693725152,2
413,2.3090318707862725,1.9884894965039837,2
414,3.5871471916433446,0.25142092112654457,2
415,3.564347816695093,0.7280029324259186,2
416,3.0777567608975227,0.8431462408980505,2
417,2.3139532389990913,0.9951145251292484,2
418,1.9048890319439518,1.852329981623928,2
419,3.426624006174063,0.5708905155931674,2
420,1.9075756394478842,1.764717344225177,2
421,0.5873853398371722,3.222099569752427,2
422,0.7988744181942182,2.7950008326311293,2
423,0.955101771308409,1.626589691869429,2
424,2.257416000321202,0.9130168830326855,2
425,1.7890651414582661,-0.054754454053245194,2
426,1.1522566969969428,-0.1868217683717277,2
427,1.5534994985150132,-0.26946789263756843,2
428,2.714282531729867,0.7216840409776769,2
429,0.934917547419574,1.723023594461752,2
430,0.4508495863477566,1.4803961478184335,2
431,0.6883572860299927,1.697272750272513,2
432,0.7532976921294667,2.472688409165316,2
433,1.2656308725946486,0.564124834783008,2
434,3.5970136330102074,0.5388430084078963,2
435,-0.3296996298322359,1.5061385894434223,2
436,2.1410570572532786,1.6190840245213554,2
437,0.38823852134962,2.0060920557968944,2
438,0.4360498404097244,-0.08347621682476647,2
439,1.9344879736214071,2.8655684778593926,2
440,3.8461508217898643,-1.9131263811494654,2
441,1.3300210626440103,3.126233859709831,2
442,2.806412841454348,0.7539179962986087,2
443,2.200415965634803,3.1286540057349934,2
444,2.7163580724542107,2.1053897131569723,2
445,1.6399508217033139,-0.0662005745151304,2
446,2.3324112392805065,3.211180678433844,2
447,2.6770910984756475,0.18770016189244165,2
448,1.8600769521197094,0.8063735157233756,2
449,1.2306466116662689,1.6949482624355006,2
450,1.5437927434434142,1.1744002382532344,2
451,3.3973328170275128,0.432248642968709,2
452,2.2112543076698508,0.7666720735500406,2
453,1.024132582283838,2.469813579844928,2
454,1.7717241005993103,1.4010297053275298,2
455,0.517383787404456,0.3864390357427101,2
456,3.462819344059424,1.205867514287256,2
457,1.0839807197390234,3.1411747421684524,2
458,4.149012863376743,0.1638592792200504,2
459,0.11019928922837541,1.86723680147495,2
460,0.6555326789570668,0.18778504404522645,2
461,1.371143900003082,1.2230527902617165,2
462,1.5242127958397207,1.8382252560550598,2
463,1.8091349100891811,0.6637555364750263,2
464,2.045983020722355,-0.15177362985010623,2
465,1.1584814031078408,0.5747118969577052,2
466,2.158889589942326,2.0192721114664653,2
467,2.362582007895081,2.1821051881760325,2
468,2.8419053453464413,1.4896813302985195,2
469,2.583735450807116,0.22002341744571852,2
470,2.2011713389366485,0.4933949727723016,2
471,2.629307449813198,2.625072264812758,2
472,0.043473542311700086,2.742054160593317,2
473,0.6440347078944209,1.5143259626476584,2
474,3.890822221309413,-0.23841442207804442,2
475,3.0181762204723954,0.4961216385617727,2
